time,posX,posY,posZ,angleX,angleY,angleZ,m1,m2,m3,m4
0.28499988,0.0,0.0,0.21779789,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.28999987,0.0,0.0,0.22568148,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.29499987,0.0,0.0,0.23370524,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.29999986,0.0,0.0,0.24186914,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.30499986,0.0,0.0,0.25017318,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.30999985,0.0,0.0,0.2586174,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.31499985,0.0,0.0,0.26720175,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.31999984,0.0,0.0,0.27592626,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.32499984,0.0,0.0,0.28479093,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.32999983,0.0,0.0,0.29379576,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.33499983,0.0,0.0,0.30294073,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.33999982,0.0,0.0,0.31222585,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.34499982,0.0,0.0,0.32165113,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.34999982,0.0,0.0,0.33121654,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.3549998,0.0,0.0,0.34092212,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.3599998,0.0,0.0,0.35076785,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.3649998,0.0,0.0,0.36075374,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.3699998,0.0,0.0,0.37087977,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.3749998,0.0,0.0,0.38114595,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.3799998,0.0,0.0,0.3915523,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.38499978,0.0,0.0,0.4020988,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.38999978,0.0,0.0,0.41278544,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.39499977,0.0,0.0,0.42361224,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.39999977,0.0,0.0,0.4345792,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.40499976,0.0,0.0,0.44568628,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.40999976,0.0,0.0,0.45693353,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.41499975,0.0,0.0,0.46832094,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.41999975,0.0,0.0,0.4798485,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.42499974,0.0,0.0,0.4915162,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.42999974,0.0,0.0,0.5033241,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.43499973,0.0,0.0,0.5152721,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.43999973,0.0,0.0,0.52736026,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.44499972,0.0,0.0,0.5395886,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.44999972,0.0,0.0,0.551957,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.45499972,0.0,0.0,0.56446564,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.4599997,0.0,0.0,0.5771144,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.4649997,0.0,0.0,0.58990335,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.4699997,0.0,0.0,0.60283244,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.4749997,0.0,0.0,0.61590165,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.4799997,0.0,0.0,0.62911105,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.4849997,0.0,0.0,0.6424606,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.48999968,0.0,0.0,0.65595025,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.49499968,0.0,0.0,0.6695801,0.0,0.0,0.0,1.0,1.0,1.0,1.0
