time,posX,setPosX,posY,setPosY,posZ,setPosZ,angleX,setAngleX,angleY,setAngleY,angleZ,setAngleZ,m1,m2,m3,m4,jetAngleX,jetAngleY,gimbalXTorque,gimbalYTorque
087.372,10.266741,10.0,10.142389,10.0,10.070397,10.0,-0.0019598186,-0.002013266,0.0017982983,-0.003982857,2.1508776E-4,0.0,0.0,0.0,0.0,1.0,3.3829757E-4,0.0017734201,0.3203988,-0.10649533
087.377,10.266734,10.0,10.142388,10.0,10.07075,10.0,-0.00177804,-0.0020152628,6.4151734E-4,-0.0046559125,-1.8752593E-4,0.0,0.0,1.0,1.0,0.0,6.4196193E-4,-1.427767E-4,-0.11538734,-0.32925385
087.382,10.266727,10.0,10.142387,10.0,10.071039,10.0,-0.0016781638,-0.0020172596,-4.3336116E-4,-0.004661426,-5.1455083E-4,0.0,0.059671342,0.0,0.0,0.0,7.187292E-4,-0.0011245135,-0.05782382,0.34
087.387,10.266721,10.0,10.1423855,10.0,10.071327,10.0,-0.0029508465,-0.0020192564,-1.356808E-4,-0.0039977133,1.6848068E-4,0.0,1.0,0.0,0.0,0.0,-6.084596E-4,-2.2993531E-4,-0.012521205,0.20089795
087.392,10.266714,10.0,10.142384,10.0,10.071614,10.0,-0.0028509703,-0.002021253,0.0015345585,-0.0040015876,-1.425611E-4,0.0,0.0,0.0,0.0,1.0,1.1293148E-4,0.0015977344,0.26959723,-0.17525959
087.397,10.266706,10.0,10.142383,10.0,10.071968,10.0,-0.002751094,-0.0013540685,4.5967998E-4,-0.004674658,-4.8212733E-4,0.0,0.0,1.0,1.0,0.0,4.8116292E-4,-2.3171364E-4,-0.14084014,-0.36370566
087.402,10.266699,10.0,10.142382,10.0,10.072254,10.0,-0.0026512179,-0.001354456,-6.151985E-4,-0.0046801567,-8.064617E-4,0.0,0.0,0.0,0.0,0.0,6.724221E-4,-0.0012086042,-0.070576474,0.34
087.407,10.266691,10.0,10.14238,10.0,10.072536,10.0,-0.0038631149,-0.0013548434,-3.7830387E-4,-0.004016444,-1.6634184E-4,0.0,0.95571345,0.0,0.0,0.0,-5.367913E-4,-3.7218508E-4,-0.03537331,0.2000128
087.412,10.266684,10.0,10.142378,10.0,10.072818,10.0,-0.0037024529,-0.0013552308,0.0012311495,-0.0040203333,-5.209674E-4,0.0,0.0,0.0,0.0,1.0,2.4323026E-4,0.0014268492,0.24593045,-0.16348553
087.417,10.266676,10.0,10.142377,10.0,10.073166,10.0,-0.0035417909,-0.0013555884,9.5485244E-5,-0.004693389,-9.044543E-4,0.0,0.0,1.0,1.0,0.0,6.4036204E-4,-4.1644485E-4,-0.15269658,-0.35780764
087.422,10.266668,10.0,10.142376,10.0,10.073446,10.0,-0.003381129,-0.0013559759,-0.001040179,-0.0046988726,-0.0012730452,0.0,0.0,0.0,0.0,0.0,8.456288E-4,-0.0014071814,-0.07651579,0.34
087.427,10.266661,10.0,10.142374,10.0,10.073726,10.0,-0.004593026,-0.0013563633,-8.032844E-4,-0.004035175,-6.329221E-4,0.0,1.0,0.0,0.0,0.0,-4.1782204E-4,-5.1638053E-4,-0.03834809,0.20298062
087.432,10.266652,10.0,10.142372,10.0,10.074004,10.0,-0.004432364,-6.875396E-4,8.0616906E-4,-0.004039049,-9.875447E-4,0.0,0.0,0.0,0.0,1.0,3.3486402E-4,0.0013101245,0.2566589,-0.17421764
087.437,10.266644,10.0,10.142371,10.0,10.074282,10.0,-0.002899143,-6.862879E-4,0.0010430637,-0.0047121197,-3.7162215E-4,0.0,0.0,0.0,1.0,0.0,0.0020906976,8.533763E-4,-0.14732118,-0.36318505
087.442,10.266635,10.0,10.14237,10.0,10.074558,10.0,-0.002738481,-6.850064E-4,-9.260059E-5,-0.0047176033,-7.69567E-4,0.0,0.0,1.0,0.0,0.0,0.0015970753,-7.404186E-4,-0.34970662,0.093922324
087.447,10.266626,10.0,10.142369,10.0,10.074835,10.0,-0.003950378,-6.837547E-4,1.4429404E-4,-0.004723102,-1.4415686E-4,0.0,1.0,0.0,0.0,0.0,-1.6653445E-5,-1.5191174E-4,0.10067811,0.3229255
087.452,10.266618,10.0,10.142368,10.0,10.075126,10.0,-0.0034850654,-6.824434E-4,0.0014490972,-0.0047286004,-2.8433074E-4,0.0,0.0,0.0,0.22195816,1.0,8.6506456E-4,0.0012183369,0.3263131,-0.11412337
087.457,10.266609,10.0,10.142367,10.0,10.075455,10.0,-0.0036045844,-6.811619E-4,5.9361395E-4,-0.004734099,-8.755266E-4,0.0,0.0,1.0,0.57391155,0.0,7.2650006E-4,-2.53351E-4,-0.173658,-0.27184203
087.462,10.266601,10.0,10.142366,10.0,10.075744,10.0,-0.0043081837,-6.799102E-4,3.2221084E-4,-0.0047395825,-0.001022859,0.0,0.42554104,0.0,0.0,0.0,8.0427155E-5,-3.936746E-4,0.030537032,0.29801697
087.467,10.266592,10.0,10.142365,10.0,10.075964,10.0,-0.005011783,-6.785989E-4,5.080772E-5,-0.004745066,-0.0011608875,0.0,0.0,0.0,0.0,0.0,-2.3293542E-4,-4.5404717E-4,0.13268478,0.03188446
087.472,10.266583,10.0,10.1423645,10.0,10.076117,10.0,-0.0057153823,-6.773472E-4,-2.205954E-4,-0.0047505647,-0.001294257,0.0,0.0,0.0,0.0,0.0,-3.7965784E-4,-4.744131E-4,0.066456094,0.015954653
087.477,10.266575,10.0,10.142364,10.0,10.0762005,10.0,-0.0064189816,-6.760657E-4,-4.919985E-4,-0.004756063,-0.0014252944,0.0,0.0,0.0,0.0,0.0,-4.4294307E-4,-4.7478479E-4,0.0332748,0.007973713
087.482,10.266566,10.0,10.142363,10.0,10.076216,10.0,-0.007122581,-6.747842E-4,-7.634016E-4,-0.0047615618,-0.0015551659,0.0,0.0,0.0,0.0,0.0,-4.6447618E-4,-4.651884E-4,0.01665067,0.003975259
087.487,10.266557,10.0,10.142362,10.0,10.076167,10.0,-0.007746379,-4.2915344E-6,-0.0010518752,-0.0047670454,-0.0016720258,0.0,0.0,0.0,0.035288602,0.022851676,-3.8534123E-4,-4.6771741E-4,0.008321801,0.0019720737
087.492,10.266546,10.0,10.14236,10.0,10.076185,10.0,-0.0056250594,6.6778064E-4,-0.0013403487,-0.0041033477,-0.0017893092,0.0,0.0,0.0,1.0,1.0,0.0024090945,-4.592141E-4,-0.0118909255,0.004399703
087.497,10.266536,10.0,10.142358,10.0,10.076202,10.0,-0.004876299,6.722808E-4,-2.562633E-4,-0.004107222,-9.385947E-4,0.0,1.0,0.0,0.0,0.0,0.0024324115,9.273265E-4,-0.5577457,0.002184756
087.502,10.266525,10.0,10.142356,10.0,10.07622,10.0,-0.005500097,6.7684054E-4,-5.447368E-4,-0.0041110814,-0.0011030235,0.0,0.0,1.0,0.0,0.0,0.0010742801,2.522178E-4,-0.0035453425,-0.2748093
087.507,10.266516,10.0,10.142354,10.0,10.076168,10.0,-0.006123895,1.21593475E-5,-8.332103E-4,-0.0041149706,-0.0012441431,0.0,0.0,0.0,0.0,0.0,4.0346663E-4,-7.6362165E-5,0.27410245,0.13819568
087.512,10.266506,10.0,10.142352,10.0,10.076048,10.0,-0.006747693,1.5050173E-5,-0.0011216837,-0.00411883,-0.0013735867,0.0,0.0,0.0,0.0,0.0,7.696031E-5,-2.313751E-4,0.13730964,0.06921851
087.517,10.266497,10.0,10.14235,10.0,10.075864,10.0,-0.0072869435,1.7940998E-5,-0.0013256099,-0.0041227043,-0.0015587443,0.0,0.0,0.0,0.0,0.06159836,7.455237E-6,-2.1492969E-4,0.068774715,0.034660127
087.522,10.266487,10.0,10.142348,10.0,10.075615,10.0,-0.0077489354,2.0861626E-5,-0.0016067948,-0.0041265786,-0.0016866411,0.0,0.0,0.0,0.056288183,0.0,5.8949925E-5,-2.7486042E-4,0.01744396,3.5202177E-4
